day,hour,time,res_id,UnitGroup,Unit_Category,Unit_Type,p_R_kht,p_Rspill_kht
340,18,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,18,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,18,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,18,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,19,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,19,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,19,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,19,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,20,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,20,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,20,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,20,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,21,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,21,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,21,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,21,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,22,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,22,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,22,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,22,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,23,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,23,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,23,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,23,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,24,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,24,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
340,24,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
340,24,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,1,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,1,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,1,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,1,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,2,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,2,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,2,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,2,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,3,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,3,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,3,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,3,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,4,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,4,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,4,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,4,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,5,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,5,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,5,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,5,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,6,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,6,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,6,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,6,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,7,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,7,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,7,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,7,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,8,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,8,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,8,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,8,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,9,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,9,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,9,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,9,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,10,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,10,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,10,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,10,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,11,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,11,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,11,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,11,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,12,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,12,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,12,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,12,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,13,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,13,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,13,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,13,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,14,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,14,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,14,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,14,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,15,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,15,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,15,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,15,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,16,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,16,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,16,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,16,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,17,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,17,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,17,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,17,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,18,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,18,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,18,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,18,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,19,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,19,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,19,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,19,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,20,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,20,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,20,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,20,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,21,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,21,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,21,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,21,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,22,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,22,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,22,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,22,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,23,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,23,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,23,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,23,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,24,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,24,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
341,24,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
341,24,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,1,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,1,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,1,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,1,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,2,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,2,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,2,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,2,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,3,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,3,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,3,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,3,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,4,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,4,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,4,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,4,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,5,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,5,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,5,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,5,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,6,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,6,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,6,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,6,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,7,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,7,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,7,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,7,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,8,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,8,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,8,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,8,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,9,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,9,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,9,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,9,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,10,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,10,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,10,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,10,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,11,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,11,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,11,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,11,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,12,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,12,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,12,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,12,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,13,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,13,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,13,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,13,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,14,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,14,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,14,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,14,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,15,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,15,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,15,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,15,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,16,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,16,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,16,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,16,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,17,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,17,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,17,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,17,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,18,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,18,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,18,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,18,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,19,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,19,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,19,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,19,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,20,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,20,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,20,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,20,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,21,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,21,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,21,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,21,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,22,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,22,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,22,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,22,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,23,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,23,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,23,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,23,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,24,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,24,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
342,24,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
342,24,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,1,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,1,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,1,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,1,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,2,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,2,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,2,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,2,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,3,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,3,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,3,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,3,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,4,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,4,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,4,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,4,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,5,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,5,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,5,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,5,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,6,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,6,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,6,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,6,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,7,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,7,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,7,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,7,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,8,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,8,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,8,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,8,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,9,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,9,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,9,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,9,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,10,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,10,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,10,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,10,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,11,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,11,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,11,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,11,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,12,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,12,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,12,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,12,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,13,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,13,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,13,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,13,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,14,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,14,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,14,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,14,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,15,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,15,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,15,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,15,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,16,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,16,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,16,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,16,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,17,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,17,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,17,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,17,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,18,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,18,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,18,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,18,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,19,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,19,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,19,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,19,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,20,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,20,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,20,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,20,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,21,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,21,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,21,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,21,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,22,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,22,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,22,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,22,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,23,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,23,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,23,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,23,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,24,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,24,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
343,24,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
343,24,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,1,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,1,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,1,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,1,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,2,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,2,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,2,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,2,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,3,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,3,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,3,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,3,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,4,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,4,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,4,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,4,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,5,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,5,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,5,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,5,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,6,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,6,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,6,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,6,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,7,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,7,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,7,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,7,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,8,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,8,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,8,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,8,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,9,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,9,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,9,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
344,9,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
344,10,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
