day,hour,time,unit_id,UnitGroup,Unit_Category,Unit_Type,u_B_iht,p_B_D_iht,p_B_C_iht,e_B_iht,r_RU_D_iht,r_RD_D_iht,r_RU_C_iht,r_RD_C_iht,r_RU_iht,r_RD_iht,r_SR_D_iht,r_SR_C_iht,r_SR_iht
40,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,390.2631578947369,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
40,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,390.2631578947369,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
40,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,88.75399716964006,0.0,296.8378977161684,11.246002830359942,88.75399716964006,0.0,0.0,11.246002830359942,88.75399716964006,0.0,0.0,0.0
40,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,81.99600283036,0.0,210.52631578947367,18.00399716964,81.99600283036,0.0,0.0,18.00399716964,81.99600283036,0.0,0.0,0.0
40,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,105.26315789473684,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
40,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
40,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
40,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
40,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.999999999999979,0.0,2.0951573711834244e-12,105.26315789473882,99.9999999999979,0.0,2.0951573711834244e-12,0.0,99.99999999999999,0.0,0.0,0.0,0.0
41,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,200.2631578947388,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
41,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,200.2631578947388,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,200.2631578947388,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,200.2631578947388,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,200.2631578947388,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,90.25000000000188,0.0,105.26315789473684,9.749999999998124,90.25000000000188,0.0,0.0,9.749999999998124,90.25000000000188,0.0,0.0,0.0
41,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-8.100187187665142e-14,0.0,105.26315789473692,100.00000000000009,-8.100187187665142e-14,0.0,0.0,100.00000000000009,-8.100187187665142e-14,0.0,0.0,0.0
41,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473692,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
41,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,4.050093593832571e-14,0.0,105.26315789473688,100.0,4.050093593832571e-14,0.0,0.0,100.0,4.050093593832571e-14,0.0,0.0,0.0
42,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,2.0250467969162856e-14,0.0,105.26315789473685,100.0,2.0250467969162856e-14,0.0,0.0,100.0,2.0250467969162856e-14,0.0,0.0,0.0
42,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-2.0250467969162856e-14,0.0,105.26315789473688,100.0,-2.0250467969162856e-14,0.0,0.0,100.0,-2.0250467969162856e-14,0.0,0.0,0.0
42,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473688,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473688,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473688,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473688,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473688,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473688,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473688,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473688,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473688,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473688,100.0,0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473688,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.00000000000045,200.2631578947373,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
42,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,2.176813934524219e-14,200.26315789473733,100.0,0.0,1.886579535252233e-14,0.0,100.00000000000001,0.0,0.0,0.0,0.0
42,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,200.26315789473733,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,200.26315789473733,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,90.25000000000045,0.0,105.26315789473686,9.749999999999567,90.25000000000045,0.0,0.0,9.749999999999567,90.25000000000045,0.0,0.0,0.0
42,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,2.700062395888381e-14,0.0,105.26315789473684,100.0,2.4708889904894438e-14,0.0,0.0,100.0,2.4708889904894438e-14,0.0,0.0,0.0
42,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
42,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
43,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
43,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
43,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473689,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
43,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.9999999999999941,0.0,5.826450433232822e-13,105.26315789473745,99.99999999999942,0.0,5.88418203051333e-13,0.0,100.0,0.0,0.0,0.0,0.0
43,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,200.26315789473745,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
43,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,295.26315789473745,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
43,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,99.99999999999976,390.2631578947372,0.0,0.0,99.99999999999972,0.0,99.99999999999972,0.0,0.0,0.0,0.0
43,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,485.2631578947372,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,0.0,0.0
43,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,580.2631578947372,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
43,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,675.2631578947372,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,0.0,0.0
43,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,1.0800249583553524e-13,0.0,675.2631578947371,100.0,1.5965474556435907e-13,0.0,0.0,100.0,1.5965474556435907e-13,0.0,0.0,0.0
43,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,675.2631578947371,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
43,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,675.2631578947371,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
43,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,675.2631578947371,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
43,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,675.2631578947371,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
43,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,675.2631578947371,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
43,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,675.2631578947371,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
43,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,675.2631578947371,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
43,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-6.750155989720952e-14,0.0,675.2631578947372,100.0,-2.0916601783937972e-14,0.0,0.0,100.0,-2.0916601783937972e-14,0.0,0.0,0.0
43,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,675.2631578947372,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
43,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,570.0000000000003,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
43,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,42.50000000000176,0.0,525.2631578947353,57.49999999999824,42.50000000000176,0.0,0.0,57.49999999999824,42.50000000000176,0.0,0.0,0.0
43,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,4.050093593832571e-14,0.0,525.2631578947353,100.0,2.0916601783937972e-14,0.0,0.0,100.0,2.0916601783937972e-14,0.0,0.0,0.0
43,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.00000000000004,0.0,419.9999999999984,-4.263256414560601e-14,100.00000000000004,0.0,0.0,-4.263256414560601e-14,100.00000000000004,0.0,0.0,0.0
44,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,419.9999999999984,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,514.9999999999984,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
44,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.00000000000003,609.9999999999984,0.0,0.0,100.0,0.0,100.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14
44,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,704.9999999999984,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
44,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,50.000000000000796,752.4999999999992,0.0,0.0,50.000000000000796,0.0,50.000000000000796,0.0,0.0,0.0,0.0
44,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,25.000000000000416,776.2499999999995,0.0,0.0,25.000000000000416,0.0,25.000000000000416,0.0,0.0,0.0,0.0
44,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,5.400124791776762e-14,12.500000000000238,788.1249999999998,-3.81872311550069e-14,0.0,12.500000000000238,0.0,12.5000000000002,0.0,0.0,0.0,0.0
44,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,4.981848267249235e-14,0.0,0.0,100.0,4.981848267249235e-14,0.0,0.0,0.0
44,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
44,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,99.99999999999994,0.0,0.0,0.0,99.99999999999994,0.0,0.0,0.0,0.0
44,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,788.1249999999998,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,-0.0,0.0,0.0,788.1249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,20.933007594922135,0.0,766.0902551632396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,1.0800249583553524e-13,0.0,766.0902551632395,99.99999999999989,0.0,0.0,0.0,99.99999999999989,0.0,0.0,0.0,0.0
45,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,766.0902551632395,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,96.71077479675164,0.0,664.2894395877114,3.289225203248364,96.71077479675164,0.0,0.0,3.289225203248364,96.71077479675164,0.0,0.0,0.0
45,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566072023,0.0,563.319959944848,4.078994339279681,95.92100566072033,0.0,0.0,4.078994339279681,95.92100566072033,0.0,0.0,0.0
45,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,563.319959944848,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,563.319959944848,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,563.319959944848,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,81.99600283035998,0.0,477.00837801815334,18.00399716964001,81.99600283036,0.0,0.0,18.00399716964001,81.99600283036,0.0,0.0,0.0
45,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,477.00837801815334,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,477.00837801815334,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,477.00837801815334,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,477.00837801815334,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,477.00837801815334,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,477.00837801815334,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,91.31594779580601,0.0,380.8863277067786,8.68405220419399,91.31594779580601,0.0,0.0,8.68405220419399,91.31594779580601,0.0,0.0,0.0
45,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-2.700062395888381e-14,0.0,380.8863277067786,100.0,-2.842170943040401e-14,0.0,0.0,100.0,-2.842170943040401e-14,0.0,0.0,0.0
45,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,380.8863277067786,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,380.8863277067786,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
45,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566072,0.0,279.9168480639155,4.078994339280001,95.92100566072,0.0,0.0,4.078994339280001,95.92100566072,0.0,0.0,0.0
45,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-1.3500311979441906e-14,0.0,279.9168480639155,100.0,-1.4210854715202004e-14,0.0,0.0,100.0,-1.4210854715202004e-14,0.0,0.0,0.0
45,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,279.9168480639155,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
46,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,174.65369016917867,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
46,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,174.65369016917867,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
46,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,174.65369016917867,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
46,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,174.65369016917867,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
46,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,174.65369016917867,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
46,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,174.65369016917867,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
46,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566071976,0.0,105.26315789473682,34.07899433928024,65.92100566071976,0.0,0.0,34.07899433928024,65.92100566071976,0.0,0.0,0.0
46,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473682,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
46,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473682,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
46,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473682,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
46,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
46,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
46,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
