day,hour,time,p_B_DT_ht,p_B_CT_ht,p_Gr_St_ht,p_G_ht,p_P_ht,p_GB_ht,p_G_Gr_ht,p_R_ht,p_R_Gr_ht,p_R_St_ht,q_G_jht,q_P_jht,q_P_TOT_jht,e_H_ht,LMP,Reg Up Price,Reg Dn Price,Spin Price
86.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50020.73926245674,18.3597,11.283552499999997,7.579507500000001,8.3510875
87.0,1.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,49237.39110750325,31.8865,6.995117499999998,3.5864649999999987,6.742617499999999
87.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49228.98247552651,21.4377,4.137499999999999,7.62,0.08999999999999998
87.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49220.57384354976,19.1119,5.36,10.0,0.08999999999999998
87.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49212.16521157302,17.8686,21.738690000000005,7.080000000000001,2.6453450000000003
87.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49203.75657959627,18.0955,10.81216,6.21,10.24216
87.0,6.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,48420.40842464278,18.9203,42.893765,52.60250000000001,13.6058975
87.0,7.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49038.00562607069,17.5101,10.529227500000003,10.672102500000001,3.307449999999999
87.0,8.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49655.602827498595,17.6446,12.190680000000002,23.8448575,11.142875000000002
87.0,9.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,50273.200028926505,17.5106,12.869975000000002,41.665377500000005,0.0
87.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50264.79139694976,18.082,17.349999999999998,64.2675,0.0
87.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50256.382764973016,23.7652,7.834919999999999,32.547497500000006,0.0
87.0,12.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142383,0.0,0.0,49328.13819263037,29.9797,51.0,68.65999999999998,0.04499999999999999
87.0,13.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,48278.50836319689,34.973,9.260000000000002,32.63909499999999,0.0
87.0,14.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,47228.87853376339,31.7591,10.010000000000002,28.561262499999998,0.0
87.0,15.0,1.0,0.0,0.0,0.0,227.89999999999998,0.0,0.0,227.89999999999998,0.0,0.0,0.0,11129.986341142383,0.0,0.0,46300.633961420746,27.6546,20.445,40.325312499999995,0.0
87.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46292.225329444,22.6663,16.62,21.396199999999997,0.0
87.0,17.0,1.0,0.0,0.0,0.0,227.89999999999998,0.0,0.0,227.89999999999998,0.0,0.0,0.0,11129.986341142381,0.0,0.0,45363.98075710136,41.8993,13.955,15.556925000000005,0.11000000000000003
87.0,18.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,44314.350927667874,23.2701,27.081422500000002,59.55693500000001,13.5614225
87.0,19.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,43531.00277271438,26.7396,12.948807500000001,6.500179999999999,7.218517500000001
87.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43522.59414073764,19.6017,29.3902575,2.3649999999999998,16.9114525
87.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43514.18550876089,18.9253,18.454472500000005,1.175,8.05128
87.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43505.776876784155,18.9451,17.432805000000005,3.6488099999999997,7.99115
87.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43497.36824480741,20.7753,10.596057500000002,3.04874,7.920999999999999
87.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43488.959612830666,19.1243,21.257499999999997,20.618727500000002,7.5225
88.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43480.55098085392,23.4115,7.9954075000000016,0.6300549999999999,0.21
88.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43472.142348877176,18.4312,8.389650000000001,0.42749999999999994,0.25
88.0,3.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44089.73955030509,15.2194,20.9862475,5.632499999999999,0.0
88.0,4.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44707.336751732975,17.7241,0.58,2.4288225000000003,0.25
88.0,5.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,43923.98859677948,14.707,49.71055749999999,2.3625,7.38933
88.0,6.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,42874.358767346006,19.2274,15.610590000000004,134.48091000000005,7.149629999999998
88.0,7.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,42091.01061239252,17.9649,15.766705000000004,5.1525,0.0375
88.0,8.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,42708.607813820425,16.0338,2.3689725000000004,3.71128,1.6439725
88.0,9.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,41925.25965886694,13.9197,19.799,18.5711075,0.0
88.0,10.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,40875.62982943345,17.3754,14.092500000000001,260.58212000000003,0.0
88.0,11.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142383,0.0,0.0,39947.385257090806,20.5323,17.22,34.632985,0.0
88.0,12.0,1.0,0.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.7156456153168,40038.87073625143,15.8354,8.34,76.0759125,0.049999999999999996
88.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40030.46210427469,15.8916,8.9325,74.2400425,7.5
88.0,14.0,1.0,0.0,0.0,272.1383352888296,0.0,272.1383352888296,0.0,0.0,0.0,0.0,0.0,0.0,57.43672788519066,7309.720861786038,40626.16418336491,12.9361,21.537050000000004,32.734874999999995,0.17500000000000002
88.0,15.0,1.0,0.0,0.0,0.0,189.91666666666669,0.0,0.0,189.91666666666669,0.0,0.0,0.0,9274.985049979296,0.0,0.0,39851.225895930234,24.3609,3.2025000000000006,26.09629,0.06749999999999999
88.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39842.81726395349,15.2393,9.187499999999998,12.687722499999998,2.6075
88.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39834.408631976745,16.3888,13.1184025,5.639172500000001,2.6525
88.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39826.00000000001,11.0556,7.9545875,13.016167499999996,0.17500000000000002
88.0,19.0,1.0,0.0,0.0,273.89470532440595,0.0,273.89470532440595,0.0,0.0,0.0,0.0,0.0,0.0,104.61356441472816,7356.897698315575,40425.60100119692,4.9379,14.625869999999999,7.60894,0.049999999999999996
88.0,20.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,41043.19820262482,-3.5598,5.7353375,1.4750000000000003,0.06749999999999999
88.0,21.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,41660.79540405273,-4.952,7.600575,2.9738275,2.853074999999999
88.0,22.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,42278.39260548064,-8.9916,10.6928975,3.298544999999999,6.711517500000003
88.0,23.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,42895.98980690855,-10.2326,11.9299375,6.870662499999999,10.074927500000001
88.0,24.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,43513.58700833646,-13.0278,1.8858249999999999,4.953402500000001,0.08999999999999998
89.0,1.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44131.18420976436,-18.9177,3.4218224999999998,0.8975,1.7037575
89.0,2.0,1.0,0.0,0.0,282.0014907909059,0.0,282.0014907909059,0.0,0.0,0.0,0.0,0.0,0.0,322.36378221155934,7574.647916112405,44748.78114287106,-9.2885,1.225,2.08811,0.7725
89.0,3.0,1.0,0.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.722138954697,44840.26715867269,8.5414,2.8150299999999997,3.7051450000000004,1.2679425000000002
89.0,4.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,45457.8643601006,-18.0237,2.4400000000000004,4.732472499999999,1.0999999999999999
89.0,5.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,46075.46156152851,-25.6462,7.675277500000003,4.328997500000001,7.1283850000000015
89.0,6.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,46693.05876295642,-16.8039,14.56923,4.439595,9.827499999999999
89.0,7.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47310.65596438433,-27.198,18.625452499999998,9.167482500000002,0.08999999999999998
89.0,8.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47928.25316581224,-20.0646,4.271687499999998,12.99,1.3431675
89.0,9.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,48545.85036724015,-10.6589,10.930304999999999,36.885974999999995,0.0
89.0,10.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49163.44756866806,-19.0489,1.18,11.981027499999998,0.0
89.0,11.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49781.04477009597,-14.471,1.1899999999999997,21.345205000000004,0.0
89.0,12.0,1.0,0.0,0.0,270.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7252.284133900846,50372.0,7.6872,1.1899999999999997,20.0926825,0.08999999999999998
89.0,13.0,1.0,0.0,0.0,0.0,227.89999999999998,0.0,0.0,227.89999999999998,0.0,0.0,0.0,11129.986341142383,0.0,0.0,49443.75542765736,10.0753,11.2198475,58.608595,0.04499999999999999
89.0,14.0,1.0,0.0,0.0,0.0,171.982985,0.0,0.0,171.982985,0.0,0.0,0.0,8399.162790697676,0.0,0.0,48741.19933070945,13.351,2.9732100000000004,20.48716,0.0
89.0,15.0,1.0,0.0,0.0,0.0,247.9496516666667,0.0,0.0,247.9496516666667,0.0,0.0,0.0,12109.152529577921,0.0,0.0,47732.031725390145,14.5243,5.3325000000000005,18.979999999999997,0.0
89.0,16.0,1.0,0.0,0.0,0.0,247.94965166666665,0.0,0.0,247.94965166666665,0.0,0.0,0.0,12109.152529577917,0.0,0.0,46722.86412007084,14.4691,3.0,17.335417499999995,0.0
89.0,17.0,1.0,0.0,0.0,0.0,171.982985,0.0,0.0,171.982985,0.0,0.0,0.0,8399.162790697676,0.0,0.0,46020.30802312293,14.1419,3.0,13.871850000000002,0.08999999999999998
89.0,18.0,1.0,0.0,0.0,0.0,202.25278886214585,0.0,0.0,202.25278886214585,0.0,0.0,0.0,9877.45278574861,0.0,0.0,45195.57888606044,16.1027,20.69271250000001,25.045530000000003,0.13500000000000004
89.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45187.17025408369,10.8838,20.183754999999998,5.112447499999999,0.04499999999999999
89.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45178.76162210695,12.6583,10.3513025,3.137095,0.0
89.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45170.3529901302,10.9326,10.5886425,3.9924999999999997,4.89753
89.0,22.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,45787.95019155811,5.987,6.579319999999999,3.399999999999999,7.597500000000003
89.0,23.0,1.0,0.0,0.0,282.00161166279094,0.0,282.00161166279094,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,46405.54739298602,5.9046,4.647357500000001,2.38804,0.1125
89.0,24.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47023.144594413934,-11.7533,9.403775000000001,4.084999999999999,0.08999999999999998
90.0,1.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47640.74179584184,9.166,1.9212299999999998,2.0395999999999996,0.06749999999999999
90.0,2.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,46857.39364088835,12.3266,30.231867499999993,6.13,0.08999999999999998
90.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46848.98500891161,15.3263,1.0979700000000001,1.7074375000000002,0.08999999999999998
90.0,4.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47466.58221033951,7.302,3.0283399999999996,3.018755,0.08999999999999998
90.0,5.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,48084.17941176742,6.9058,9.060007500000001,2.239845,0.08999999999999998
90.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48075.77077979068,15.4109,3.862155,5.89885,0.08999999999999998
90.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48067.36214781393,11.8004,2.9625000000000026,6.019239999999999,0.08999999999999998
90.0,8.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,48684.95934924184,-3.7167,3.624682500000001,12.99,0.0
90.0,9.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49302.556550669746,7.7856,13.62,17.6824725,0.08999999999999998
90.0,10.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49920.153752097656,7.247,6.621750000000001,26.410000000000007,0.0
90.0,11.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,49136.805597144164,8.8971,45.0,21.098505,0.0
90.0,12.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49754.402798572075,7.9703,2.91,7.271387499999999,0.0
90.0,13.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,50371.999999999985,6.1806,5.88,4.967255,0.08999999999999998
90.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50363.59136802324,18.8464,7.790000000000002,50.294999999999995,0.0
90.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50355.182736046496,18.028,6.550587500000002,19.153015,0.0
90.0,16.0,1.0,0.0,0.0,0.0,227.89999999999998,0.0,0.0,227.89999999999998,0.0,0.0,0.0,11129.986341142381,0.0,0.0,49426.93816370385,26.2044,7.852360000000001,22.819517500000003,0.0
90.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49418.52953172711,25.4846,8.843560000000002,8.752860000000004,0.08999999999999998
90.0,18.0,1.0,0.0,0.0,0.0,192.00000000001427,0.0,0.0,192.00000000001427,0.0,0.0,0.0,9376.74418604721,0.0,0.0,48635.181376773566,25.6133,10.655952500000001,4.800000000000001,0.08999999999999998
90.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48626.77274479682,24.4622,7.240000000000001,3.547499999999999,0.06749999999999999
90.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48618.364112820076,25.291,8.978819999999999,1.51,0.08999999999999998
90.0,21.0,1.0,0.0,0.0,0.0,227.31462471637153,0.0,0.0,227.31462471637153,0.0,0.0,0.0,11101.398119575362,0.0,0.0,47692.48220947473,39.5494,10.520142499999999,4.21054,7.561869999999999
90.0,22.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,46642.85238004124,68.4186,19.282232499999996,1.2,17.542232499999997
90.0,23.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,45859.504225087745,26.3338,10.436392499999998,0.022500000000000003,0.0
90.0,24.0,1.0,0.0,0.0,0.0,159.99999999999966,0.0,0.0,159.99999999999966,0.0,0.0,0.0,7813.953488372077,0.0,0.0,45205.31265729705,24.1466,8.200000000000001,2.70529,0.08999999999999998
91.0,1.0,1.0,0.0,0.0,0.0,252.96246733333265,0.0,0.0,252.96246733333265,0.0,0.0,0.0,12353.95477953515,0.0,0.0,44175.91340919839,44.2552,3.5067675000000005,3.3937275000000002,2.3725
91.0,2.0,1.0,0.0,0.0,0.0,191.999999999998,0.0,0.0,191.999999999998,0.0,0.0,0.0,9376.744186046415,0.0,0.0,43392.565254244946,26.0936,0.0,5.299999999999999,9.900000000000002
91.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43384.1566222682,18.7409,0.0,2.359365000000001,9.900000000000002
91.0,4.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,42600.80846731472,36.8536,0.0,1.01,9.879999999999999
91.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42592.39983533797,19.2218,6.489999999999999,0.505,5.155
91.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42583.99120336123,16.4798,8.487285,0.04499999999999999,6.837082500000001
91.0,7.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,43201.58840478913,7.8428,19.529999999999998,20.020142500000002,4.7700000000000005
91.0,8.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,43819.18560621704,-0.0177,6.300000000000002,39.851377500000005,0.08999999999999998
91.0,9.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44436.78280764495,13.8627,12.839870000000003,27.7067325,7.8125
91.0,10.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,45054.380009072855,12.7822,17.4608025,27.044079999999994,0.0
91.0,11.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,45671.977210500765,5.7234,35.995000000000005,105.082065,0.25
91.0,12.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,46289.57441192867,-5.76,38.4136675,0.0,0.0
91.0,13.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,46907.17161335658,5.5559,8.819999999999999,18.636729999999996,0.0
91.0,14.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47524.76881478449,15.2742,9.112500000000002,29.153350000000007,0.10500000000000002
91.0,15.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,46741.420659831005,17.7002,44.94671,54.78936000000001,0.08999999999999998
91.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46733.01202785426,19.508,25.36500000000001,0.0,0.25
91.0,17.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47350.60922928217,15.5141,36.340982499999996,46.430640000000004,0.25
91.0,18.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47968.20643071007,14.1067,15.218790000000004,15.134569999999998,0.18000000000000002
91.0,19.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,48585.803632137984,14.49,20.885959999999997,7.147547500000001,5.1225
91.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48577.39500016124,18.3419,19.663955,4.739495000000001,5.450877500000001
91.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48568.986368184494,19.6818,8.465602500000001,3.5250000000000004,6.137664999999999
91.0,22.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49186.583569612405,14.5502,37.2384825,11.598914999999998,11.7250875
91.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49178.17493763566,16.7231,10.880299999999998,1.01,3.8000000000000003
91.0,24.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,48394.82678268217,21.3248,29.6992,9.400627499999999,4.03
92.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48386.41815070542,24.9801,10.0,1.0,10.0
92.0,2.0,1.0,0.0,0.0,0.0,227.89999999999998,0.0,0.0,227.89999999999998,0.0,0.0,0.0,11129.986341142381,0.0,0.0,47458.17357836279,62.0125,6.259999999999999,13.384592499999998,0.23750000000000004
92.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47449.76494638604,20.4323,5.8500000000000005,7.5,0.19999999999999998
92.0,4.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,48067.36214781395,11.9008,7.079999999999999,8.657745,0.19999999999999998
92.0,5.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,48684.95934924186,13.1965,8.612499999999999,4.6692325,0.19999999999999998
92.0,6.0,1.0,0.0,0.0,0.0,192.0000000000034,0.0,0.0,192.0000000000034,0.0,0.0,0.0,9376.744186046679,0.0,0.0,47901.61119428836,29.4019,29.8283425,16.159202499999996,9.9775
92.0,7.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,48519.20839571627,4.8474,16.860000000000003,7.42252,0.14999999999999997
92.0,8.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49136.805597144186,10.6447,11.035737499999998,15.114370000000001,4.125735
92.0,9.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49754.40279857209,10.3426,7.899999999999999,11.352025,0.0
